i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
302571,1,592,200,1,41,0,5.400000000000007,60.00000000000006,7728.0,0,1.0,21,42
302259,2,592,44,1,6,4,0.0,5.99999999999998,558.0,0,-0.1999999999999999,12,7
302154,3,592,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
303071,0,593,200,1,44,24,7.200000000000026,78.00000000000026,8742.0,0,1.8,17,45
302855,1,593,92,1,14,1,0.0,5.999999999999975,1026.0,0,-0.1999999999999999,19,15
303072,2,593,200,0,41,29,5.400000000000003,54.00000000000003,5712.0,0,1.0,23,41
302607,3,593,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
303124,0,594,15,0,1,0,0.0,0.0,81.0,3,-1.1,9,1
303106,1,594,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
303329,2,594,200,7,34,0,1.1999999999999926,53.99999999999993,7524.0,0,1.0,24,41
303162,3,594,33,2,4,1,0.0,11.0,449.0,0,-1.0,15,6
303936,0,595,200,0,46,21,8.400000000000015,84.00000000000014,8898.0,3,0.9,22,46
303937,1,595,200,2,44,0,7.200000000000022,84.00000000000021,9408.0,0,1.8,25,46
303938,2,595,200,0,43,22,6.6000000000000165,66.00000000000016,7098.0,0,1.0,24,43
303365,3,595,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,7,1
304385,0,596,200,0,43,0,6.600000000000019,66.00000000000018,8010.0,0,1.0,17,43
304386,1,596,200,1,38,0,3.59999999999999,41.99999999999989,4896.0,0,1.0,22,39
304040,2,596,27,1,3,0,0.0,5.000000000000004,170.0,0,-1.0,12,4
304022,3,596,21,1,2,0,0.0,5.000000000000001,101.0,0,-1.0,9,3
304993,0,597,200,1,40,12,4.8000000000000345,54.00000000000034,8994.0,3,1.1,24,41
304420,1,597,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
304994,2,597,200,2,39,8,4.199999999999988,53.99999999999988,6024.0,0,1.8,22,41
304995,3,597,200,0,34,1,1.19999999999999,11.9999999999999,3000.0,0,1.0,27,34
305430,0,598,200,0,47,34,9.000000000000037,90.00000000000037,10752.0,0,1.0,20,47
305029,1,598,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
305431,2,598,200,0,45,36,7.800000000000022,78.00000000000021,7710.0,0,1.0,25,45
305085,3,598,27,1,3,1,0.0,5.000000000000002,242.0,0,-1.0,15,4
306038,0,599,200,1,44,29,7.200000000000022,78.00000000000021,8802.0,0,1.8,20,45
306039,1,599,200,1,41,0,5.400000000000007,60.00000000000006,7218.0,1,1.8,17,42
306040,2,599,200,0,42,31,6.000000000000012,60.000000000000114,7374.0,0,1.0,19,42
305467,3,599,9,1,0,1,0.0,5.000000000000001,71.0,0,-1.0,6,1
306523,0,600,200,1,48,21,9.600000000000035,102.00000000000036,12066.0,0,1.8,20,49
306261,1,600,69,0,10,0,0.0,0.0,630.0,1,-1.1,24,10
306524,2,600,200,1,41,23,5.400000000000012,60.000000000000114,5364.0,0,1.8,29,42
306100,3,600,15,0,1,0,0.0,0.0,87.0,1,-1.1,10,1
307161,0,601,200,0,43,3,6.600000000000053,66.00000000000053,11856.0,3,0.9,26,43
307162,1,601,200,1,39,30,4.199999999999993,47.99999999999992,6102.0,0,1.0,32,40
306679,2,601,39,1,5,1,0.0,5.000000000000005,206.0,0,-0.1999999999999999,14,6
307163,3,601,200,1,40,38,4.799999999999995,53.99999999999995,3594.0,0,1.0,33,41
307432,0,602,200,0,44,0,7.200000000000032,72.00000000000031,9114.0,0,1.0,16,44
307216,1,602,15,0,1,0,0.0,0.0,75.0,1,-1.1,9,1
307277,2,602,45,1,6,1,0.0,5.000000000000005,317.0,0,-0.1999999999999999,19,7
307199,3,602,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
307897,0,603,200,1,46,32,8.40000000000003,90.0000000000003,10044.0,0,1.0,25,47
307466,1,603,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
307898,2,603,200,0,45,32,7.80000000000001,78.00000000000009,7374.0,2,1.1,25,45
307612,3,603,57,0,8,3,0.0,0.0,558.0,3,-1.1,18,8
308385,0,604,200,0,45,1,7.800000000000027,78.00000000000027,9054.0,1,1.8,19,45
308386,1,604,200,2,38,2,3.5999999999999863,47.999999999999865,5868.0,0,1.0,32,40
308122,2,604,68,1,10,2,0.0,5.999999999999997,612.0,0,-0.1999999999999999,22,11
307978,3,604,20,1,2,2,0.0,5.999999999999997,168.0,0,-0.1999999999999999,10,3
308993,0,605,200,0,42,2,6.000000000000037,60.00000000000037,10014.0,0,1.0,23,42
308994,1,605,200,0,37,40,2.999999999999996,29.999999999999957,5508.0,0,1.0,34,37
308421,2,605,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,7,1
308995,3,605,200,1,43,35,6.600000000000002,72.00000000000001,6126.0,0,1.0,20,44
309608,0,606,200,0,43,21,6.600000000000013,66.00000000000013,7620.0,0,1.0,25,43
309609,1,606,200,1,39,1,4.199999999999997,47.99999999999996,6282.0,1,1.8,26,40
309610,2,606,200,1,40,26,4.800000000000001,54.0,6138.0,0,1.0,27,41
309055,3,606,15,1,1,1,0.0,5.000000000000001,110.0,0,-1.0,10,2
310099,0,607,200,0,43,0,6.600000000000008,66.00000000000007,5922.0,0,1.0,22,43
310100,1,607,200,1,40,2,4.799999999999988,53.99999999999988,4860.0,1,1.8,26,41
309862,2,607,81,1,12,2,0.0,5.000000000000002,593.0,0,-0.1999999999999999,22,13
309646,3,607,9,2,0,1,0.0,11.0,71.0,3,-1.1,7,2
310792,0,608,200,0,44,18,7.20000000000004,72.0000000000004,9858.0,3,1.9,37,44
310698,1,608,153,0,24,9,0.0,0.0,1416.0,1,-1.1,45,24
310793,2,608,200,0,41,16,5.4,53.99999999999999,4236.0,0,1.0,40,41
310660,3,608,140,1,22,8,0.0,5.999999999999964,1614.0,0,-1.0,34,23
311038,0,609,200,0,45,0,7.800000000000027,78.00000000000027,9786.0,0,1.0,17,45
310827,1,609,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
310859,2,609,21,2,2,1,0.0,11.0,197.0,2,-1.1,12,4
310847,3,609,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,8,2
311651,0,610,200,1,39,1,4.200000000000012,48.000000000000114,7188.0,0,1.8,21,40
311652,1,610,200,0,36,41,2.3999999999999875,23.999999999999872,3864.0,0,1.0,18,36
311097,2,610,15,0,1,1,0.0,0.0,75.0,1,-1.1,11,1
311653,3,610,200,1,42,41,6.000000000000028,66.00000000000027,9018.0,0,1.0,18,43
312433,0,611,200,1,41,6,5.400000000000045,60.00000000000044,11196.0,0,1.8,39,42
312379,1,611,182,0,29,18,0.0,0.0,2343.0,0,-1.0,40,29
312434,2,611,200,2,38,5,3.599999999999989,47.999999999999886,3288.0,0,1.8,39,40
312435,3,611,200,0,36,18,2.3999999999999906,23.999999999999904,3786.0,4,1.1,39,36
313042,0,612,200,0,39,0,4.199999999999987,41.999999999999865,4866.0,1,1.8,23,39
313043,1,612,200,0,38,34,3.599999999999985,35.99999999999985,5682.0,0,1.0,20,38
312470,2,612,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
313044,3,612,200,0,36,40,2.399999999999986,23.99999999999986,4032.0,0,1.0,27,36
313651,0,613,200,0,44,25,7.200000000000028,72.00000000000027,9618.0,0,1.0,18,44
313652,1,613,200,1,40,0,4.800000000000025,54.00000000000024,8826.0,0,1.0,20,41
313653,2,613,200,1,39,31,4.200000000000026,48.000000000000256,7446.0,0,1.8,18,40
313080,3,613,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
314272,0,614,200,0,45,4,7.800000000000038,78.00000000000037,12396.0,0,1.0,23,45
314273,1,614,200,1,44,1,7.200000000000042,78.00000000000041,11604.0,0,1.0,26,45
314274,2,614,200,0,38,9,3.5999999999999903,35.9999999999999,4062.0,2,0.9,28,38
313737,3,614,21,0,2,2,0.0,0.0,144.0,2,-1.1,12,2
314881,0,615,200,1,39,0,4.199999999999997,47.99999999999996,6096.0,0,1.8,24,40
314882,1,615,200,0,37,27,2.9999999999999867,29.999999999999865,5304.0,0,1.0,25,37
314309,2,615,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
314883,3,615,200,0,36,33,2.399999999999991,23.999999999999908,3300.0,0,1.0,39,36
315188,0,616,200,1,49,0,10.200000000000028,108.00000000000028,11322.0,0,1.8,17,50
315057,1,616,69,0,10,0,0.0,0.0,582.0,2,-1.1,24,10
314973,2,616,27,1,3,1,0.0,5.000000000000004,182.0,0,-1.0,14,4
314919,3,616,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
315736,0,617,200,0,45,0,7.800000000000026,78.00000000000026,9858.0,0,1.0,27,45
315737,1,617,200,1,43,0,6.60000000000002,72.0000000000002,7308.0,0,1.0,34,44
315569,2,617,116,1,18,5,0.0,5.999999999999966,1350.0,0,-1.0,28,19
315320,3,617,33,1,4,1,0.0,5.000000000000003,197.0,0,-0.1999999999999999,14,5
316018,0,618,200,0,45,0,7.800000000000022,78.00000000000021,8634.0,0,1.0,17,45
315819,1,618,21,1,2,0,0.0,5.000000000000002,125.0,0,-0.1999999999999999,8,3
315851,2,618,33,2,4,1,0.0,11.000000000000002,269.0,2,-1.1,15,6
315839,3,618,27,0,3,0,0.0,0.0,159.0,1,-1.1,17,3
316441,0,619,200,0,38,0,3.59999999999999,35.99999999999989,5112.0,0,1.0,14,38
316442,1,619,200,1,38,0,3.59999999999999,41.99999999999989,3678.0,0,1.0,18,39
316072,2,619,15,2,1,1,0.0,11.0,122.0,0,-0.1999999999999999,9,3
316054,3,619,9,1,0,1,0.0,5.000000000000001,59.0,0,-1.0,6,1
317079,0,620,200,0,41,1,5.400000000000028,54.00000000000028,7812.0,1,0.9,33,41
317080,1,620,200,0,38,35,3.5999999999999948,35.99999999999994,5532.0,4,1.1,30,38
316597,2,620,39,0,5,1,0.0,0.0,231.0,0,-1.0,13,5
317081,3,620,200,0,43,35,6.600000000000015,66.00000000000014,6450.0,0,1.0,33,43
317539,0,621,200,0,46,1,8.400000000000029,84.00000000000028,9768.0,0,1.0,16,46
317183,1,621,26,0,3,2,0.0,0.0,225.0,0,-1.0,11,3
317205,2,621,33,0,4,1,0.0,0.0,180.0,0,-1.0,14,4
317540,3,621,200,1,37,4,2.999999999999988,35.99999999999987,4908.0,0,1.0,22,38
318171,0,622,200,0,41,1,5.400000000000014,54.000000000000135,6792.0,0,1.0,25,41
318172,1,622,200,1,37,1,3.0,36.0,6582.0,0,1.8,21,38
318173,2,622,200,1,35,7,1.7999999999999925,23.99999999999992,2574.0,0,1.8,27,36
317672,3,622,33,0,4,2,0.0,0.0,240.0,0,-1.0,11,4
318780,0,623,200,0,43,0,6.600000000000015,66.00000000000014,8190.0,0,1.0,26,43
318781,1,623,200,1,39,38,4.1999999999999895,47.999999999999886,4530.0,0,1.0,26,40
318208,2,623,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
318782,3,623,200,1,38,41,3.5999999999999863,41.99999999999986,4260.0,3,1.9,31,39
319407,0,624,200,1,44,12,7.200000000000047,78.00000000000047,12348.0,0,1.8,24,45
319408,1,624,200,1,41,1,5.400000000000035,60.00000000000034,10278.0,0,1.0,25,42
319409,2,624,200,0,36,14,2.399999999999988,23.99999999999988,4590.0,0,1.0,29,36
318890,3,624,27,0,3,3,0.0,0.0,183.0,2,-1.1,15,3
319962,0,625,200,1,48,21,9.600000000000044,102.00000000000044,11346.0,0,1.8,30,49
319734,1,625,86,0,13,4,0.0,0.0,933.0,0,-1.0,33,13
319963,2,625,200,0,41,22,5.400000000000007,54.000000000000064,4608.0,2,1.1,37,41
319681,3,625,68,0,10,5,0.0,0.0,654.0,0,-1.0,25,10
320582,0,626,200,0,43,27,6.600000000000032,66.00000000000031,9588.0,3,1.9,24,43
320583,1,626,200,1,43,1,6.600000000000032,72.00000000000031,9720.0,0,1.0,20,44
320584,2,626,200,0,41,28,5.40000000000003,54.00000000000029,7800.0,1,1.8,22,41
320047,3,626,21,0,2,3,0.0,0.0,150.0,0,-1.0,10,2
321228,0,627,200,1,46,22,8.400000000000038,90.00000000000037,12276.0,0,1.8,38,47
320786,1,627,51,0,7,1,0.0,0.0,477.0,1,-1.1,28,7
321229,2,627,200,1,46,19,8.400000000000013,90.00000000000011,8316.0,0,1.8,40,47
321217,3,627,194,0,31,4,0.0,0.0,3351.0,3,-1.1,37,31
321504,0,628,200,0,33,0,0.600000000000001,6.00000000000001,1554.0,0,1.0,19,33
321343,1,628,39,0,5,0,0.0,0.0,213.0,0,-1.0,13,5
321307,2,628,21,1,2,1,0.0,5.000000000000003,131.0,0,-1.0,12,3
321289,3,628,15,2,1,1,0.0,11.0,98.0,0,-0.1999999999999999,9,3
321957,0,629,200,0,52,0,12.000000000000036,120.00000000000036,12738.0,0,1.0,17,52
321586,1,629,21,0,2,1,0.0,0.0,84.0,4,-1.1,7,2
321623,2,629,33,1,4,0,0.0,5.000000000000002,155.0,0,-1.0,11,5
321958,3,629,200,2,39,1,4.19999999999999,53.9999999999999,5610.0,0,1.0,22,41
322565,0,630,200,0,44,27,7.200000000000021,72.0000000000002,8298.0,3,1.9,17,44
322566,1,630,200,2,41,0,5.400000000000011,66.00000000000011,7872.0,0,1.8,19,43
322567,2,630,200,0,43,28,6.600000000000015,66.00000000000014,7362.0,0,1.0,19,43
321994,3,630,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,4,1
323026,0,631,200,0,49,2,10.200000000000037,102.00000000000036,12666.0,0,1.0,19,49
322692,1,631,33,0,4,2,0.0,0.0,270.0,4,-1.1,17,4
322674,2,631,27,0,3,1,0.0,0.0,147.0,0,-1.0,11,3
323027,3,631,200,2,38,2,3.599999999999988,47.99999999999987,4878.0,0,1.0,28,40
323563,0,632,200,0,46,30,8.400000000000027,84.00000000000027,9900.0,3,1.9,35,46
323205,1,632,45,0,6,1,0.0,0.0,270.0,1,-1.1,23,6
323564,2,632,200,0,44,30,7.2000000000000055,72.00000000000006,6492.0,2,1.1,34,44
323348,3,632,92,0,14,3,0.0,0.0,960.0,3,-1.1,36,14
324195,0,633,200,0,43,3,6.600000000000048,66.00000000000047,11838.0,3,0.9,28,43
324196,1,633,200,0,38,39,3.6000000000000094,36.00000000000009,7596.0,0,1.0,35,38
323695,2,633,33,0,4,2,0.0,0.0,198.0,0,-1.0,16,4
324197,3,633,200,1,46,38,8.400000000000016,90.00000000000016,7302.0,0,1.0,35,47
324230,0,634,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
324472,1,634,200,1,44,1,7.200000000000033,78.00000000000033,9024.0,1,1.8,16,45
324304,2,634,33,0,4,0,0.0,0.0,150.0,4,-1.1,14,4
324305,3,634,33,1,4,1,0.0,5.000000000000003,293.0,0,-1.0,10,5
324895,0,635,200,1,37,0,2.999999999999994,35.999999999999936,4074.0,3,0.9,28,38
324506,1,635,9,0,0,1,0.0,0.0,42.0,1,-1.1,7,0
324525,2,635,15,1,1,0,0.0,5.000000000000001,98.0,0,-1.0,10,2
324896,3,635,200,1,38,3,3.5999999999999868,41.999999999999865,5448.0,0,1.0,24,39
324943,0,636,15,1,1,0,0.0,5.000000000000001,110.0,0,-1.0,6,2
324930,1,636,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
325129,2,636,200,9,34,0,1.1999999999999915,65.9999999999999,5622.0,0,1.0,18,43
324932,3,636,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
325742,0,637,200,0,41,0,5.400000000000032,54.00000000000032,8016.0,0,1.0,29,41
325743,1,637,200,1,36,41,2.3999999999999875,29.99999999999988,4386.0,0,1.8,21,37
325188,2,637,15,0,1,1,0.0,0.0,75.0,1,-1.1,10,1
325744,3,637,200,1,42,43,6.000000000000037,66.00000000000037,9864.0,0,1.0,27,43
326351,0,638,200,0,47,16,9.000000000000039,90.00000000000038,12120.0,0,1.0,27,47
326352,1,638,200,2,40,0,4.800000000000019,60.00000000000019,7320.0,0,1.8,35,42
326353,2,638,200,0,38,18,3.599999999999993,35.99999999999993,3624.0,0,1.0,36,38
325780,3,638,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
326966,0,639,200,0,39,2,4.199999999999997,41.999999999999964,6216.0,0,1.0,26,39
326967,1,639,200,0,37,39,2.999999999999987,29.99999999999987,3642.0,0,1.0,28,37
326412,2,639,15,0,1,1,0.0,0.0,93.0,3,-1.1,10,1
326968,3,639,200,0,41,43,5.40000000000001,54.0000000000001,7260.0,3,1.9,18,41
327605,0,640,200,0,44,19,7.200000000000038,72.00000000000038,10668.0,0,1.0,31,44
327122,1,640,39,0,5,0,0.0,0.0,237.0,1,-1.1,21,5
327606,2,640,200,1,40,13,4.799999999999997,53.999999999999964,7242.0,1,1.8,30,41
327607,3,640,200,0,37,3,2.999999999999992,29.99999999999992,3180.0,3,0.9,38,37
328238,0,641,200,0,44,16,7.20000000000003,72.0000000000003,9336.0,0,1.0,20,44
328239,1,641,200,0,49,1,10.200000000000028,102.00000000000028,10746.0,1,1.8,24,49
328240,2,641,200,0,42,16,6.000000000000023,60.00000000000023,7236.0,0,1.0,27,42
327739,3,641,33,0,4,1,0.0,0.0,186.0,2,-1.1,15,4
328859,0,642,200,0,39,0,4.200000000000036,42.00000000000036,8340.0,1,1.8,29,39
328860,1,642,200,1,38,30,3.5999999999999885,41.999999999999886,5352.0,0,1.8,32,39
328323,2,642,21,0,2,0,0.0,0.0,108.0,0,-1.0,11,2
328861,3,642,200,0,38,34,3.599999999999992,35.99999999999992,3510.0,0,1.0,35,38
328952,0,643,26,0,3,0,0.0,0.0,201.0,1,-1.1,14,3
329301,1,643,200,1,44,30,7.2000000000000215,78.00000000000021,8952.0,0,1.0,26,45
328920,2,643,15,0,1,1,0.0,0.0,99.0,1,-1.1,8,1
329302,3,643,200,2,45,28,7.800000000000015,90.00000000000014,9870.0,0,1.0,29,47
329796,0,644,200,0,38,0,3.600000000000029,36.000000000000284,7734.0,0,1.0,24,38
329797,1,644,200,1,38,1,3.5999999999999868,41.999999999999865,6012.0,0,1.0,25,39
329557,2,644,80,1,12,1,0.0,5.999999999999993,804.0,0,-1.0,21,13
329362,3,644,15,0,1,2,0.0,0.0,99.0,1,-1.1,8,1
330048,0,645,200,0,47,0,9.000000000000028,90.00000000000028,10104.0,0,1.0,18,47
329850,1,645,15,0,1,0,0.0,0.0,87.0,0,-1.0,5,1
329875,2,645,27,2,3,1,0.0,11.000000000000004,188.0,2,-1.1,17,5
329833,3,645,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
330081,0,646,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
330465,1,646,200,1,43,22,6.600000000000013,72.00000000000013,6852.0,0,1.0,23,44
330083,2,646,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
330466,3,646,200,2,43,23,6.60000000000001,78.0000000000001,8094.0,3,1.9,31,45
330795,0,647,200,0,50,0,10.800000000000026,108.00000000000026,11568.0,0,1.0,21,50
330670,1,647,75,0,11,1,0.0,0.0,627.0,2,-1.1,23,11
330586,2,647,33,1,4,1,0.0,5.000000000000003,227.0,0,-1.0,19,5
330550,3,647,21,0,2,3,0.0,0.0,144.0,2,-1.1,12,2
331277,0,648,200,0,45,28,7.800000000000033,78.00000000000033,9108.0,0,1.0,33,45
330853,1,648,15,1,1,3,0.0,5.000000000000002,104.0,0,-0.1999999999999999,12,2
331278,2,648,200,0,43,27,6.600000000000003,66.00000000000003,5490.0,0,1.0,40,43
331014,3,648,68,1,10,4,0.0,5.9999999999999885,768.0,0,-1.0,26,11
331885,0,649,200,0,43,16,6.6000000000000245,66.00000000000024,8454.0,0,1.0,18,43
331886,1,649,200,1,43,0,6.600000000000026,72.00000000000026,8784.0,1,1.8,23,44
331887,2,649,200,1,40,18,4.800000000000022,54.00000000000021,6714.0,0,1.0,23,41
331314,3,649,9,0,0,1,0.0,0.0,42.0,1,-1.1,5,0
332369,0,650,200,0,37,0,2.999999999999986,29.999999999999854,5100.0,1,1.8,20,37
332370,1,650,200,0,34,0,1.1999999999999869,11.999999999999869,3504.0,0,1.0,24,34
332118,2,650,74,1,11,3,0.0,5.9999999999999964,663.0,2,-1.1,15,12
331923,3,650,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
332787,0,651,200,0,49,30,10.200000000000028,102.00000000000028,10632.0,3,1.9,17,49
332404,1,651,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
332788,2,651,200,0,44,31,7.200000000000009,72.00000000000009,6282.0,0,1.0,18,44
332406,3,651,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,7,1
333425,0,652,200,0,36,0,2.399999999999987,23.99999999999987,4386.0,0,1.0,37,36
333426,1,652,200,0,37,32,2.999999999999992,29.999999999999915,2784.0,0,1.0,26,37
332943,2,652,39,1,5,0,0.0,5.000000000000003,278.0,0,-0.1999999999999999,15,6
333427,3,652,200,0,34,36,1.1999999999999882,11.99999999999988,4206.0,0,1.0,33,34
333479,0,653,15,0,1,0,0.0,0.0,81.0,4,-1.1,9,1
333480,1,653,15,0,1,1,0.0,0.0,93.0,1,-1.1,9,1
333666,2,653,200,10,35,0,1.7999999999999925,77.99999999999991,6858.0,1,1.8,18,45
333463,3,653,9,1,1,0,0.6,11.999999999999998,71.0,0,-1.0,5,2
334083,0,654,200,0,43,0,6.6000000000000085,66.00000000000009,6984.0,0,1.0,19,43
333700,1,654,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
333701,2,654,9,0,0,1,0.0,0.0,42.0,0,-1.0,3,0
334084,3,654,200,1,39,4,4.1999999999999895,47.999999999999886,6450.0,0,1.0,20,40
334691,0,655,200,1,44,31,7.200000000000033,78.00000000000033,9222.0,0,1.0,22,45
334692,1,655,200,1,44,0,7.200000000000022,78.00000000000021,8394.0,1,1.8,22,45
334693,2,655,200,0,46,27,8.400000000000025,84.00000000000024,8298.0,0,1.0,22,46
334120,3,655,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
334968,0,656,200,0,48,0,9.60000000000003,96.0000000000003,10782.0,0,1.0,13,48
334775,1,656,21,1,2,2,0.0,5.000000000000003,101.0,0,-0.1999999999999999,13,3
334801,2,656,33,2,4,1,0.0,11.000000000000004,251.0,2,-1.1,17,6
334777,3,656,21,0,2,3,0.0,0.0,174.0,1,-1.1,10,2
335575,0,657,200,0,43,6,6.6000000000000325,66.00000000000033,8640.0,0,1.0,22,43
335576,1,657,200,2,36,0,2.399999999999993,35.99999999999992,3642.0,1,1.8,30,38
335577,2,657,200,0,37,8,2.9999999999999907,29.999999999999904,3468.0,0,1.0,31,37
335004,3,657,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
336184,0,658,200,1,45,10,7.800000000000026,84.00000000000024,9282.0,0,1.8,25,46
336185,1,658,200,1,39,0,4.19999999999999,47.9999999999999,5058.0,1,1.8,27,40
336186,2,658,200,0,37,14,2.999999999999992,29.999999999999915,3054.0,0,1.0,32,37
335613,3,658,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,7,1
336609,0,659,200,0,40,0,4.8000000000000025,48.00000000000002,5514.0,0,1.0,15,40
336610,1,659,200,1,38,1,3.5999999999999885,41.999999999999886,3846.0,1,1.8,24,39
336221,2,659,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
336240,3,659,15,0,1,0,0.0,0.0,87.0,1,-1.1,10,1
336680,0,660,21,0,2,0,0.0,0.0,114.0,0,-1.0,11,2
337039,1,660,200,0,45,0,7.800000000000017,78.00000000000016,8232.0,0,1.0,22,45
337040,2,660,200,1,44,0,7.200000000000021,78.0000000000002,8082.0,0,1.0,25,45
336646,3,660,9,2,0,0,0.0,11.0,95.0,3,-1.1,4,2
337474,0,661,200,0,46,0,8.40000000000002,84.0000000000002,8046.0,1,1.8,30,46
337341,1,661,92,0,14,2,0.0,0.0,1008.0,0,-1.0,28,14
337390,2,661,116,1,18,5,0.0,5.999999999999993,1122.0,0,-1.0,32,19
337144,3,661,26,1,3,4,0.0,5.999999999999997,237.0,0,-0.1999999999999999,14,4
338081,0,662,200,0,44,26,7.200000000000028,72.00000000000027,9258.0,0,1.0,22,44
338082,1,662,200,1,40,0,4.800000000000013,54.00000000000013,6768.0,0,1.0,28,41
338083,2,662,200,1,43,29,6.600000000000022,72.00000000000021,7170.0,0,1.8,30,44
337510,3,662,9,2,0,0,0.0,11.0,71.0,0,-0.1999999999999999,7,2
338696,0,663,200,0,39,14,4.200000000000036,42.00000000000036,7986.0,0,1.0,22,39
338697,1,663,200,2,40,1,4.800000000000018,60.00000000000018,7644.0,0,1.8,23,42
338698,2,663,200,0,39,18,4.200000000000008,42.00000000000008,5754.0,0,1.0,27,39
338143,3,663,15,0,1,2,0.0,0.0,93.0,2,-1.1,8,1
339305,0,664,200,0,42,19,6.000000000000036,60.00000000000036,9888.0,1,1.8,18,42
339306,1,664,200,0,45,0,7.800000000000024,78.00000000000023,10164.0,0,1.0,21,45
339307,2,664,200,0,42,21,6.00000000000001,60.00000000000009,6588.0,1,1.8,20,42
338734,3,664,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
339600,0,665,200,1,50,0,10.80000000000004,114.00000000000038,12516.0,0,1.8,18,51
339432,1,665,39,0,5,0,0.0,0.0,207.0,2,-1.1,20,5
339445,2,665,45,2,6,3,0.0,11.000000000000002,395.0,0,-0.1999999999999999,16,8
339343,3,665,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
339833,0,666,200,0,49,0,10.200000000000037,102.00000000000034,10968.0,0,1.0,12,49
339634,1,666,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
339648,2,666,15,2,1,0,0.0,11.0,128.0,2,-1.1,8,3
339636,3,666,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
340202,0,667,200,0,44,1,7.200000000000014,72.00000000000014,7452.0,1,1.8,23,44
340106,1,667,104,0,16,4,0.0,0.0,1194.0,4,-1.1,24,16
339964,2,667,33,1,4,1,0.0,5.000000000000001,233.0,0,-0.1999999999999999,16,5
339961,3,667,32,0,4,5,0.0,0.0,318.0,0,-1.0,13,4
340809,0,668,200,0,45,27,7.800000000000029,78.00000000000028,8718.0,0,1.0,23,45
340810,1,668,200,1,46,1,8.400000000000029,90.00000000000028,9768.0,1,1.8,24,47
340811,2,668,200,0,43,29,6.600000000000019,66.00000000000018,7842.0,0,1.0,24,43
340238,3,668,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,7,2
341418,0,669,200,1,44,12,7.200000000000033,78.00000000000033,10104.0,0,1.8,19,45
341419,1,669,200,1,42,1,6.000000000000029,66.00000000000028,9438.0,0,1.0,23,43
341420,2,669,200,0,40,13,4.7999999999999945,47.99999999999994,4278.0,0,1.0,27,40
340847,3,669,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
341754,0,670,200,0,46,0,8.40000000000002,84.0000000000002,8028.0,1,1.8,19,46
341634,1,670,80,0,12,1,0.0,0.0,906.0,0,-1.0,11,12
341527,2,670,27,0,3,1,0.0,0.0,135.0,0,-1.0,12,3
341528,3,670,27,0,3,2,0.0,0.0,183.0,2,-1.1,11,3
342373,0,671,200,1,40,0,4.800000000000011,54.00000000000011,6768.0,0,1.8,29,41
342374,1,671,200,0,36,33,2.399999999999989,23.999999999999886,4020.0,0,1.0,35,36
341837,2,671,21,0,2,0,0.0,0.0,90.0,0,-1.0,12,2
342375,3,671,200,1,41,33,5.400000000000008,60.00000000000008,5076.0,0,1.8,33,42
